"profileid","father","mother","birth_year","death_year"
10000,2152,2390,1703,1705
10001,0,4343,1703,1707
10002,4593,5190,1703,1773
10003,0,3252,1703,1703
10004,4130,4591,1703,1710
10005,2948,2231,1703,1710
10006,3333,3736,1703,1781
10007,2959,3327,1703,1742
10008,3413,4057,1703,1708
10009,0,3630,1703,1760
10010,0,2357,1703,1704
10011,1869,2244,1703,1785
10012,2521,3328,1703,1711
10013,0,2458,1703,1781
10014,0,4878,1703,1764
10015,4373,4880,1703,1773
10016,3568,3963,1703,1703
10017,3597,4255,1703,1703
10018,0,2382,1703,1722
10019,3192,3183,1703,1764
10020,3829,4000,1703,1777
10021,3372,3801,1703,1773
10022,2784,3267,1703,1769
10023,0,3758,1703,1703
10024,0,4364,1703,1770
10025,0,2577,1703,1737
10026,0,4751,1703,1709
10027,3405,3103,1703,1746
10028,0,4904,1703,1704
10029,3623,4019,1703,1759
10030,1791,2140,1703,1780
10031,0,4750,1703,1778
10032,3388,3836,1703,1707
10033,3526,3654,1703,1726
10034,2850,3233,1703,1764
10035,0,3068,1703,1750
10036,1736,2053,1703,1703
10037,0,4569,1703,1705
10038,0,4731,1703,1703
10039,0,2297,1703,1768
10040,0,2551,1703,1704
10041,3905,4292,1703,1703
10042,3342,4009,1703,1772
10043,3842,4253,1703,1742
10044,2172,2641,1703,1704
10045,0,4930,1703,1741
10046,0,4772,1703,1709
10047,0,4025,1703,1760
10048,2530,2779,1703,1779
10049,2952,2674,1703,1772
10050,3785,4687,1703,1779
10051,2191,2575,1703,1776
10052,0,4836,1703,1760
10053,0,2677,1703,1709
10054,3652,4091,1703,1707
10055,2287,2681,1703,1772
10056,2374,2643,1703,1791
10057,3172,3615,1703,1704
10058,2794,3046,1703,1703
10059,2880,3250,1703,1706
10060,0,5143,1703,1778
10061,3587,4096,1703,1773
10062,3982,4440,1703,1736
10063,4298,4745,1703,1749
10064,3755,3949,1703,1765
10065,1821,2312,1703,1785
10066,2894,3136,1703,1780
10067,3764,4231,1703,1707
10068,2217,2591,1703,1782
10069,0,4459,1703,1751
10070,0,3853,1703,1763
10071,3053,3251,1703,1704
10072,2409,2520,1703,1739
10073,3188,2842,1703,1770
10074,0,3638,1703,1704
10075,0,3593,1703,1787
10076,2831,3236,1703,1769
10077,3920,4379,1703,1705
10078,4455,4827,1703,1759
10079,2929,3264,1703,1704
10080,2412,2646,1703,1753
10081,4252,4782,1703,1767
10082,2887,3475,1703,1776
10083,2633,2981,1703,1704
10084,2965,3539,1703,1770
10085,3359,3974,1703,1765
10086,4344,4178,1703,1705
10087,3314,3793,1703,1756
10088,1883,2181,1703,1714
10089,3773,4033,1703,1741
10090,4116,4840,1703,1765
10091,1671,2047,1703,1716
10092,3400,3387,1703,1704
10093,4030,4351,1703,1759
10094,3435,3775,1703,1738
10095,0,3418,1703,1746
10096,0,4406,1703,1776
10097,0,4754,1703,1705
10098,1851,2174,1703,1763
10099,5425,5091,1703,1704
10100,0,3321,1703,1704
10101,3471,3762,1703,1704
10102,0,4921,1703,1704
10103,0,2793,1703,1704
10104,4126,4626,1703,1709
10105,4105,4536,1703,1778
10106,3806,4235,1703,1731
10107,3379,3917,1703,1750
10108,3495,2987,1703,1790
10109,2183,2811,1703,1792
10110,0,2557,1703,1712
10111,1532,2038,1703,1704
10112,3191,3523,1703,1783
10113,4169,2876,1703,1764
10114,0,3668,1703,1718
10115,4595,5168,1703,1782
10116,2735,3051,1703,1753
10117,2696,3263,1703,1775
10118,4290,4767,1703,1709
10119,3525,3952,1703,1767
10120,3845,4332,1703,1704
10121,3343,3271,1703,1705
10122,1835,2135,1703,1704
10123,2658,3566,1703,1781
10124,4322,4688,1704,1706
10125,2207,2354,1704,1750
10126,2820,3061,1704,1758
10127,0,3848,1704,1705
10128,0,4129,1704,1776
10129,2358,3025,1704,1772
10130,0,4228,1704,1776
10131,3150,3533,1704,1795
10132,2342,2864,1704,1704
10133,0,3678,1704,1704
10134,2477,2940,1704,1769
10135,3961,4462,1704,1704
10136,2221,2597,1704,1706
10137,3926,4336,1704,1754
10138,3339,3578,1704,1756
10139,3253,3596,1704,1770
10140,3622,4028,1704,1704
10141,2344,2631,1704,1763
10142,3849,4259,1704,1773
10143,3054,3395,1704,1706
10144,3045,3432,1704,1769
10145,2943,3014,1704,1708
10146,3600,4155,1704,1748
10147,3467,3885,1704,1726
10148,4075,4574,1704,1781
10149,0,4441,1704,1704
10150,0,5275,1704,1778
10151,3318,3714,1704,1744
10152,2408,1998,1704,1748
10153,2327,2872,1704,1704
10154,2506,2745,1704,1704
10155,1907,2452,1704,1774
10156,4802,4685,1704,1704
10157,0,5058,1704,1790
10158,0,4508,1704,1747
10159,3420,3794,1704,1781
10160,2027,2615,1704,1786
10161,0,4576,1704,1751
10162,3507,4354,1704,1745
10163,2951,3315,1704,1774
10164,3994,4412,1704,1704
10165,4104,4564,1704,1704
10166,3851,4573,1704,1774
10167,0,5560,1704,1772
10168,3605,4036,1704,1770
10169,2650,2899,1704,1761
10170,0,4179,1704,1704
10171,3437,3846,1704,1751
10172,0,4850,1704,1704
10173,4621,5044,1704,1704
10174,1903,2196,1704,1753
10175,2426,2816,1704,1771
10176,0,5292,1704,1705
10177,4910,4890,1704,1747
10178,3993,4410,1704,1789
10179,2861,2679,1704,1707
10180,2584,3166,1704,1726
10181,2237,2746,1704,1745
10182,0,3299,1704,1735
10183,2851,3173,1704,1704
10184,2230,2338,1704,1725
10185,3030,3202,1704,1707
10186,1898,2166,1704,1726
10187,0,4218,1704,1774
10188,0,4600,1704,1741
10189,0,3799,1704,1704
10190,3270,3227,1704,1783
10191,3186,3561,1704,1734
10192,3780,4226,1704,1777
10193,2037,2273,1704,1704
10194,0,3574,1704,1711
10195,0,4538,1704,1771
10196,2676,3428,1704,1706
10197,0,5324,1704,1704
10198,2877,3048,1704,1751
10199,3999,4422,1704,1767
10200,2434,3207,1704,1766
10201,0,2985,1704,1704
10202,4153,4220,1704,1767
10203,3248,3633,1704,1743
10204,0,4548,1704,1705
10205,4140,4594,1704,1736
10206,3182,3570,1704,1705
10207,0,4266,1704,1704
10208,2636,2323,1704,1705
10209,3897,4420,1704,1790
10210,0,5053,1704,1760
10211,1928,2198,1704,1704
10212,0,4609,1704,1704
10213,4151,4651,1704,1764
10214,0,4620,1704,1704
10215,3224,3588,1704,1767
10216,3203,3594,1704,1767
10217,4182,4647,1704,1709
10218,3009,3371,1704,1771
10219,1659,1951,1704,1768
10220,2491,2724,1704,1760
10221,3473,3946,1704,1705
10222,3887,4345,1704,1786
10223,0,4141,1704,1749
10224,2592,2941,1704,1767
10225,3726,4152,1704,1763
10226,3540,3958,1704,1776
10227,2964,3421,1704,1787
10228,0,2860,1704,1774
10229,0,4531,1704,1745
10230,3430,3352,1704,1735
10231,0,4229,1704,1731
10232,3607,4024,1704,1744
10233,4520,4964,1704,1756
10234,0,3723,1704,1749
10235,0,3704,1704,1705
10236,0,5150,1704,1704
10237,2351,2651,1704,1705
10238,0,2973,1704,1790
10239,0,4635,1704,1704
10240,3482,3975,1704,1717
10241,0,5119,1704,1768
10242,0,4933,1704,1770
10243,0,3740,1704,1728
10244,3113,3804,1704,1761
10245,0,4539,1704,1773
10246,2823,3261,1704,1766
10247,4486,4979,1704,1768
10248,4720,5627,1704,1705
10249,2293,2882,1704,1705
10250,3505,3894,1704,1728
10251,3784,4369,1704,1768
10252,3513,3743,1704,1753
10253,0,5114,1704,1751
10254,4632,5212,1704,1740
10255,5014,5339,1704,1768
10256,0,3276,1704,1783
10257,2859,3341,1704,1704
10258,4114,4631,1704,1772
10259,3805,3882,1704,1780
10260,2600,3154,1704,1748
10261,2443,3142,1704,1707
10262,1970,2266,1704,1729
10263,3934,4219,1704,1774
10264,0,4203,1704,1705
10265,4592,5167,1704,1740
10266,0,3899,1704,1705
10267,2386,2380,1704,1742
10268,2755,2995,1704,1767
10269,4244,4724,1704,1728
10270,0,4485,1704,1705
10271,0,4911,1704,1791
10272,3231,3589,1704,1752
10273,3378,3802,1704,1786
10274,0,4426,1704,1751
10275,3881,4324,1704,1705
10276,4500,5133,1704,1750
10277,0,4251,1704,1734
10278,0,4627,1704,1746
10279,2096,2733,1704,1762
10280,0,3465,1704,1778
10281,0,5110,1704,1746
10282,0,2977,1704,1750
10283,3152,3193,1704,1765
10284,0,5277,1704,1776
10285,3527,3858,1704,1707
10286,3148,3517,1704,1736
10287,0,4201,1704,1777
10288,1973,2306,1704,1704
10289,2845,3145,1704,1774
10290,0,4061,1704,1734
10291,2179,2498,1704,1705
10292,0,5019,1704,1770
10293,0,4445,1704,1734
10294,2761,3313,1704,1762
10295,3738,4170,1704,1745
10296,0,4721,1704,1749
10297,1830,2313,1704,1772
10298,0,3663,1704,1770
10299,0,2669,1704,1787
10300,4393,4899,1704,1753
10301,4487,5017,1704,1786
10302,2778,3124,1704,1783
10303,2349,2593,1704,1784
10304,3090,3499,1704,1785
10305,3472,3973,1704,1785
10306,3329,3940,1704,1704
10307,2932,3257,1704,1786
10308,0,4260,1704,1705
10309,2937,3033,1704,1749
10310,0,4200,1704,1763
10311,2718,2924,1704,1774
10312,2792,2709,1704,1774
10313,3759,4144,1704,1711
10314,0,2962,1704,1767
10315,3336,3766,1704,1762
10316,0,5145,1704,1792
10317,4115,4628,1704,1705
10318,3289,3686,1704,1713
10319,3393,3744,1704,1707
10320,3185,3572,1704,1737
10321,3469,4068,1704,1783
10322,0,5419,1704,1719
10323,0,3439,1704,1706
10324,0,2568,1704,1785
10325,0,5161,1704,1704
10326,4050,4581,1704,1735
10327,3859,4311,1704,1716
10328,4505,4673,1704,1764
10329,3555,3968,1704,1765
10330,3977,4451,1704,1778
10331,4317,4856,1704,1767
10332,0,4495,1704,1736
10333,0,3699,1704,1719
10334,5107,5689,1704,1707
10335,1667,1974,1704,1707
10336,3741,4347,1704,1705
10337,3990,4503,1704,1778
10338,3198,3907,1704,1726
10339,3291,3776,1704,1765
10340,3274,3641,1704,1704
10341,4073,4597,1704,1786
10342,0,2969,1704,1720
10343,4702,5170,1704,1705
10344,3155,3565,1704,1731
10345,4492,4857,1704,1756
10346,1879,2206,1704,1772
10347,0,2555,1704,1787
10348,1434,1870,1704,1760
10349,2639,3626,1704,1706
10350,2460,2874,1704,1706
10351,2918,3128,1704,1704
10352,3064,3208,1704,1774
10353,4589,5022,1704,1765
10354,0,3758,1704,1720
10355,3883,3665,1704,1776
10356,4215,4319,1704,1769
10357,2772,2883,1704,1775
10358,3727,4143,1704,1721
10359,2914,3288,1704,1705
10360,3960,4557,1704,1704
10361,0,3252,1704,1706
10362,0,5405,1704,1704
10363,3734,4241,1704,1759
10364,0,4343,1704,1775
10365,4639,5195,1704,1705
10366,5132,5409,1704,1745
10367,3829,4000,1704,1706
10368,1791,2140,1704,1704
10369,0,4526,1704,1747
10370,3568,3963,1704,1762
10371,2579,3068,1704,1768
10372,0,4364,1704,1765
10373,2152,2390,1704,1751
10374,0,3602,1704,1705
10375,0,5618,1704,1705
10376,3480,3989,1704,1784
10377,3652,4091,1704,1762
10378,1328,1784,1704,1706
10379,3760,3752,1704,1767
10380,3464,3976,1704,1704
10381,2701,3419,1704,1763
10382,0,4731,1704,1765
10383,4511,5012,1704,1708
10384,2734,2913,1704,1776
10385,2870,3246,1704,1727
10386,2569,3168,1704,1721
10387,2483,2801,1704,1763
10388,3171,3516,1704,1770
10389,3947,3177,1704,1772
10390,4005,4442,1704,1705
10391,0,4261,1704,1754
10392,3405,3103,1704,1705
10393,3070,3541,1704,1764
10394,0,4727,1704,1707
10395,4205,4280,1704,1707
10396,3905,4292,1704,1727
10397,3950,4348,1704,1732
10398,4059,4530,1704,1704
10399,4678,5103,1704,1705
10400,0,4569,1704,1705
10401,3623,4019,1704,1759
10402,0,5038,1704,1705
10403,2980,2713,1704,1705
10404,0,5581,1704,1738
10405,3490,3936,1704,1759
10406,4016,4477,1704,1746
10407,4130,4591,1704,1742
10408,4181,4814,1704,1705
10409,3184,3893,1704,1765
10410,0,2197,1704,1719
10411,2720,3125,1704,1705
10412,3176,2840,1704,1787
10413,3094,3503,1704,1740
10414,2929,3264,1704,1765
10415,1833,2225,1704,1734
10416,2784,3267,1704,1786
10417,3189,3577,1704,1733
10418,2385,2742,1704,1771
10419,0,3296,1704,1749
10420,2172,2641,1704,1769
10421,2149,2482,1704,1761
10422,0,4914,1704,1740
10423,0,4459,1704,1766
10424,2287,2681,1704,1705
10425,0,4641,1704,1780
10426,3047,3719,1704,1705
10427,3194,3698,1704,1773
10428,0,4838,1704,1772
10429,0,2551,1704,1707
10430,4236,4869,1704,1734
10431,0,2682,1704,1758
10432,5179,5120,1704,1710
10433,3928,4380,1704,1705
10434,0,4800,1704,1751
10435,3522,3957,1704,1761
10436,2736,3137,1704,1755
10437,4340,4847,1704,1758
10438,2588,2783,1704,1704
10439,3910,4414,1704,1750
10440,2203,2567,1704,1771
10441,3842,4253,1704,1734
10442,0,4476,1704,1705
10443,0,5222,1704,1784
10444,2412,2646,1704,1708
10445,0,4449,1704,1705
10446,3769,3819,1704,1768
10447,0,4645,1704,1766
10448,4026,4478,1704,1726
10449,4421,4823,1704,1751
10450,4169,2876,1704,1707
10451,3982,4440,1704,1720
10452,2521,3328,1704,1795
10453,2850,3233,1704,1781
10454,1944,2345,1704,1785
10455,3525,3952,1704,1756
10456,2948,2231,1704,1705
10457,2794,3046,1704,1716
10458,0,5395,1704,1749
10459,4344,4178,1704,1747
10460,3238,3648,1704,1769
10461,2307,2705,1704,1777
10462,0,4546,1704,1770
10463,0,4948,1704,1705
10464,4499,4980,1704,1706
10465,4277,4771,1705,1705
10466,2409,2520,1705,1705
10467,1968,2282,1705,1720
10468,0,4878,1705,1785
10469,3526,3654,1705,1744
10470,2915,3424,1705,1743
10471,2735,3051,1705,1705
10472,3542,3938,1705,1705
10473,0,3135,1705,1761
10474,3282,3683,1705,1719
10475,4472,5117,1705,1705
10476,0,5243,1705,1757
10477,0,5061,1705,1745
10478,2207,2354,1705,1709
10479,0,5112,1705,1741
10480,3255,3986,1705,1774
10481,1829,1769,1705,1765
10482,3457,3756,1705,1778
10483,2696,3263,1705,1748
10484,0,4558,1705,1749
10485,3013,3357,1705,1705
10486,0,5668,1705,1755
10487,4593,5190,1705,1706
10488,1955,2292,1705,1749
10489,3587,4010,1705,1705
10490,3150,3533,1705,1705
10491,0,4508,1705,1712
10492,3073,3417,1705,1737
10493,0,3418,1705,1783
10494,0,4441,1705,1746
10495,0,4681,1705,1705
10496,2183,2811,1705,1705
10497,3781,4230,1705,1705
10498,0,3668,1705,1729
10499,0,5032,1705,1705
10500,0,3299,1705,1705
